track_name,artist_name,release_date,popularity,danceability,energy,loudness,tempo,instrumentalness,key,mode,release_year,release_month,duration_s
Song 1269,Artist 1269,2025-12-31,47.007378,0.8870129,0.43099442,-7.691759,118.475975,0.0070670964,2,0,2025,12,150.026
Song 1270,Artist 1270,2025-12-31,74.541855,0.87944835,0.4295767,-6.5924215,124.819496,0.05409725,7,0,2025,12,254.997
Song 1271,Artist 1271,2025-12-31,66.40791,0.53709316,0.63177264,-7.157515,139.86789,0.089233845,3,0,2025,12,210.611
Song 1272,Artist 1272,2015-01-01,50.30659,0.7370225,0.6120839,-7.4346356,88.82667,0.06799855,6,1,2015,1,237.242
Song 1273,Artist 1273,2015-01-01,86.62966,0.50748366,0.5893799,-6.8708773,170.62643,0.071998924,11,1,2015,1,254.913
Song 1274,Artist 1274,2015-01-01,42.095448,0.7026559,0.69461185,-3.9314756,127.35343,0.008496984,9,0,2015,1,192.082
Song 1275,Artist 1275,2025-12-31,73.787315,0.783258,0.5924401,-7.5713387,141.80382,0.010651164,2,0,2025,12,297.33
Song 1276,Artist 1276,2015-01-01,75.008736,0.86805373,0.51535475,-8.722248,101.15552,0.012734878,9,0,2015,1,253.613
Song 1277,Artist 1277,2015-01-01,49.940697,0.54012734,0.58568174,-7.8433766,158.59146,0.09043768,11,0,2015,1,248.315
Song 1278,Artist 1278,2015-01-01,80.88698,0.76997876,0.98494256,-5.2619596,112.28843,0.052584965,10,1,2015,1,239.69
Song 1279,Artist 1279,2025-12-31,56.249302,0.45955706,0.6466681,-2.7639194,128.32657,0.07915751,2,0,2025,12,245.22
Song 1280,Artist 1280,2025-12-31,64.33041,0.8941994,0.6668277,-8.884431,92.00682,0.011529126,1,0,2025,12,165.389
Song 1281,Artist 1281,2015-01-01,63.904827,0.31546175,0.745927,-6.7031984,90.09205,0.09276427,11,1,2015,1,241.86
Song 1282,Artist 1282,2015-01-01,57.98537,0.6621173,0.9900045,-5.9849277,140.64616,0.08211421,5,0,2015,1,171.797
Song 1283,Artist 1283,2015-01-01,72.162125,0.69570357,0.54496074,-9.977734,106.691795,0.022476414,5,1,2015,1,261.975
Song 1284,Artist 1284,2015-01-01,71.90233,0.7128273,0.8087693,-6.9387484,94.38531,0.08741822,0,1,2015,1,247.169
Song 1285,Artist 1285,2025-12-31,33.772022,0.37223256,0.8295908,-11.397021,100.7045,0.026344275,6,1,2025,12,216.332
Song 1286,Artist 1286,2025-12-31,79.5651,0.8631179,0.76439464,-12.307151,140.9686,0.020533988,11,0,2025,12,288.26
Song 1287,Artist 1287,2025-12-31,35.062622,0.40870997,0.453147,-5.8997607,101.12886,0.026424393,3,1,2025,12,173.696
Song 1288,Artist 1288,2025-12-31,75.48819,0.67365205,0.8061234,-8.151625,116.47035,0.090995505,10,0,2025,12,152.024
Song 1289,Artist 1289,2015-01-01,76.90057,0.43360564,0.43845683,-6.393159,120.450836,0.0915592,11,1,2015,1,287.656
Song 1290,Artist 1290,2015-01-01,43.6355,0.48432985,0.7576856,-7.0536847,62.479534,0.032899577,2,1,2015,1,240.998
Song 1291,Artist 1291,2015-01-01,53.837784,0.62787515,0.8437487,-9.9292,75.86621,0.070543416,7,1,2015,1,155.285
Song 1292,Artist 1292,2025-12-31,43.41443,0.55031604,0.52658194,-7.1357627,130.08833,0.06757452,1,0,2025,12,157.37
Song 1293,Artist 1293,2015-01-01,56.776184,0.39613536,0.9049732,-10.699304,97.88912,0.08065626,8,0,2015,1,167.903
Song 1294,Artist 1294,2025-12-31,55.379486,0.40256184,0.4182123,-2.8270829,151.70175,0.02965095,7,1,2025,12,247.904
Song 1295,Artist 1295,2025-12-31,71.69491,0.55088687,0.9062877,-11.067911,149.00421,0.051013853,7,0,2025,12,172.995
Song 1296,Artist 1296,2015-01-01,79.65463,0.7543698,0.6761974,-7.5873556,141.57506,0.066767395,2,1,2015,1,255.16
Song 1297,Artist 1297,2015-01-01,80.93526,0.8387788,0.53055274,-10.126815,174.59315,0.002625682,3,1,2015,1,238.377
Song 1298,Artist 1298,2015-01-01,51.56748,0.3504766,0.4802669,-5.2887363,117.50732,0.037673876,1,1,2015,1,294.638
Song 1299,Artist 1299,2025-12-31,56.86167,0.5358623,0.9719843,-7.994294,139.46646,0.06958883,1,1,2025,12,187.822
Song 1300,Artist 1300,2015-01-01,34.74843,0.36014733,0.44359934,-8.556,102.46797,0.02525951,3,0,2015,1,257.412
Song 1301,Artist 1301,2025-12-31,47.91195,0.30995548,0.519456,-4.4403954,193.57109,0.09577041,5,1,2025,12,201.222
Song 1302,Artist 1302,2015-01-01,74.47277,0.6970312,0.6086934,-6.9117084,179.509,0.003016137,4,0,2015,1,244.088
Song 1303,Artist 1303,2025-12-31,84.23374,0.66146964,0.7721409,-5.4500666,120.356415,0.09580872,0,1,2025,12,240.45
Song 1304,Artist 1304,2025-12-31,41.484768,0.39781147,0.72688067,-9.943977,131.59758,0.021676388,9,1,2025,12,259.366
Song 1305,Artist 1305,2015-01-01,51.113037,0.4402877,0.47538608,-11.214451,160.77893,0.0048822043,0,1,2015,1,260.078
Song 1306,Artist 1306,2025-12-31,59.603912,0.31422466,0.5738368,-6.678376,115.585815,0.029247403,5,1,2025,12,213.853
Song 1307,Artist 1307,2025-12-31,64.202415,0.80096835,0.54325104,-7.956539,100.30128,0.07862823,2,1,2025,12,273.794
Song 1308,Artist 1308,2015-01-01,47.855946,0.8848144,0.5281257,-5.120696,146.2197,0.0752442,2,0,2015,1,297.03
Song 1309,Artist 1309,2025-12-31,66.360916,0.3812757,0.6466866,-7.2397256,122.35318,0.02088404,6,0,2025,12,202.442
Song 1310,Artist 1310,2015-01-01,52.89241,0.43888512,0.82241887,-6.384774,125.48983,0.019679014,0,1,2015,1,159.675
Song 1311,Artist 1311,2025-12-31,59.783215,0.8210457,0.53047174,-11.870148,94.97186,0.064257994,0,0,2025,12,239.59
Song 1312,Artist 1312,2015-01-01,68.19427,0.8558783,0.62000734,-1.3346891,68.46983,0.04580827,9,0,2015,1,258.57
Song 1313,Artist 1313,2015-01-01,60.096333,0.5517764,0.63455045,-7.492726,127.084274,0.079229,2,1,2015,1,181.661
Song 1314,Artist 1314,2025-12-31,53.454212,0.3303735,0.98587394,-4.907239,147.14886,0.002413278,7,1,2025,12,214.289
Song 1315,Artist 1315,2025-12-31,58.355854,0.3236351,0.97279984,-9.508275,113.2258,0.061041187,0,1,2025,12,167.184
Song 1316,Artist 1316,2025-12-31,58.674557,0.6443699,0.88008255,-6.07597,163.09288,0.0730672,9,1,2025,12,197.963
Song 1317,Artist 1317,2025-12-31,54.449833,0.53573704,0.54499537,-10.908534,98.88251,0.09933861,3,0,2025,12,155.267
Song 1318,Artist 1318,2025-12-31,56.118057,0.31719145,0.4408224,-5.6437964,88.358864,0.06787817,8,0,2025,12,212.814
Song 1319,Artist 1319,2015-01-01,83.979706,0.64995146,0.5901425,-8.067923,117.98309,0.023184516,3,0,2015,1,186.025
Song 1320,Artist 1320,2025-12-31,68.413795,0.30678153,0.5600767,-6.9124284,117.522224,0.010818619,9,0,2025,12,271.246
Song 1321,Artist 1321,2015-01-01,55.567795,0.77242315,0.70355546,-4.906078,143.09906,0.064091675,7,1,2015,1,227.605
Song 1322,Artist 1322,2015-01-01,70.454315,0.4838597,0.86663675,-10.697621,96.751114,0.05231831,6,1,2015,1,282.053
Song 1323,Artist 1323,2025-12-31,54.992706,0.3241548,0.91499376,-9.053475,161.04283,0.08991453,2,1,2025,12,193.436
Song 1324,Artist 1324,2015-01-01,77.59687,0.6530113,0.90691847,-5.628027,179.0075,0.072660804,6,1,2015,1,299.544
Song 1325,Artist 1325,2015-01-01,65.54463,0.53861064,0.6158053,-0.70533556,118.825676,0.050974246,6,0,2015,1,227.192
Song 1326,Artist 1326,2015-01-01,58.39047,0.88428026,0.8123406,-7.414247,157.49132,0.040358946,9,0,2015,1,270.591
Song 1327,Artist 1327,2015-01-01,66.71575,0.6265192,0.58770055,-5.2265916,88.305084,0.04043747,2,1,2015,1,234.511
Song 1328,Artist 1328,2025-12-31,36.43686,0.4651435,0.43654332,-7.3209143,152.25665,0.022630429,1,0,2025,12,159.665
Song 1329,Artist 1329,2015-01-01,43.098488,0.7256633,0.8209392,-1.1732632,151.41829,0.0017325971,8,0,2015,1,241.277
Song 1330,Artist 1330,2025-12-31,42.091125,0.4628952,0.40589654,-12.241665,145.90312,0.05749106,0,1,2025,12,202.474
Song 1331,Artist 1331,2025-12-31,62.144146,0.842546,0.64550954,-6.716137,119.533104,0.021241473,6,0,2025,12,225.911
Song 1332,Artist 1332,2015-01-01,85.987724,0.5248332,0.5976276,-11.876632,50.0,0.020832691,3,1,2015,1,242.643
Song 1333,Artist 1333,2025-12-31,93.469505,0.62992114,0.8160265,-14.519714,100.748184,0.012538123,1,0,2025,12,180.484
Song 1334,Artist 1334,2025-12-31,69.57077,0.33034387,0.8597473,-6.107614,101.22252,0.018959548,1,0,2025,12,251.165
Song 1335,Artist 1335,2025-12-31,67.512665,0.55567276,0.58245677,-6.5815067,90.65235,0.003178915,7,1,2025,12,175.835
Song 1336,Artist 1336,2015-01-01,32.984135,0.79941815,0.8869762,-7.854511,123.66729,0.06742314,6,1,2015,1,246.453
Song 1337,Artist 1337,2025-12-31,51.859894,0.7833893,0.57635003,-7.318582,107.4311,0.040139712,11,1,2025,12,203.79
Song 1338,Artist 1338,2025-12-31,48.183243,0.43459114,0.66779584,0.9335266,95.26164,0.05615246,6,0,2025,12,159.643
Song 1339,Artist 1339,2025-12-31,50.687286,0.43564743,0.83621114,-7.7745256,88.23599,0.06369576,4,1,2025,12,225.846
Song 1340,Artist 1340,2015-01-01,57.477844,0.79038316,0.81575215,-5.469627,98.53461,0.09724846,9,0,2015,1,296.305
Song 1341,Artist 1341,2025-12-31,52.91864,0.85823905,0.9924211,-8.948094,153.64497,0.0068265866,7,1,2025,12,163.2
Song 1342,Artist 1342,2015-01-01,30.310503,0.35721657,0.5350966,-6.114302,100.16925,0.041791767,1,0,2015,1,202.275
Song 1343,Artist 1343,2015-01-01,71.21865,0.57003516,0.79739076,-7.714701,104.55184,0.024589794,1,1,2015,1,239.001
Song 1344,Artist 1344,2015-01-01,43.908855,0.5024726,0.7658091,-8.231555,106.29907,0.04767119,4,1,2015,1,192.448
Song 1345,Artist 1345,2015-01-01,63.588703,0.8224131,0.94905907,-1.5433044,130.1698,0.09204723,0,0,2015,1,241.685
Song 1346,Artist 1346,2015-01-01,91.11124,0.35011494,0.4938173,-3.468445,133.68748,0.072398424,5,0,2015,1,160.619
Song 1347,Artist 1347,2015-01-01,46.209232,0.42667556,0.8510789,-6.58976,50.0,0.06619496,3,1,2015,1,255.454
Song 1348,Artist 1348,2025-12-31,22.045687,0.751481,0.7409612,-13.912636,150.64906,0.04412459,5,0,2025,12,151.766
Song 1349,Artist 1349,2015-01-01,55.709938,0.3307763,0.56479955,-8.083028,163.09103,0.06711125,6,1,2015,1,153.549
Song 1350,Artist 1350,2025-12-31,76.5144,0.5955212,0.684661,0.9335266,88.49441,0.0032375378,2,0,2025,12,299.765
Song 1351,Artist 1351,2025-12-31,89.37521,0.5652642,0.600266,-7.691985,90.831055,0.05862387,10,0,2025,12,257.938
Song 1352,Artist 1352,2015-01-01,41.556755,0.5006407,0.74758804,-3.6903472,106.4924,0.055377655,7,1,2015,1,277.673
Song 1353,Artist 1353,2025-12-31,67.450485,0.5367434,0.9334004,-2.6741729,97.31988,0.034664042,6,1,2025,12,198.328
Song 1354,Artist 1354,2025-12-31,53.020344,0.6179643,0.741583,-6.343108,126.717804,0.020151412,0,0,2025,12,175.301
Song 1355,Artist 1355,2025-12-31,58.410774,0.39682043,0.7790334,-9.525465,61.60424,0.080755554,5,0,2025,12,194.763
Song 1356,Artist 1356,2025-12-31,99.66515,0.64319754,0.7112487,-14.305937,86.46217,0.0053862114,6,0,2025,12,194.787
Song 1357,Artist 1357,2015-01-01,37.455444,0.7832594,0.43069932,-4.9475102,166.17592,0.0069672866,10,0,2015,1,270.675
Song 1358,Artist 1358,2025-12-31,63.806095,0.75609654,0.5397151,-9.444268,92.153404,0.044052176,3,1,2025,12,157.425
Song 1359,Artist 1359,2015-01-01,67.015396,0.39233994,0.69520104,-6.4715486,157.30284,0.025255455,1,1,2015,1,162.857
Song 1360,Artist 1360,2025-12-31,76.2868,0.38954967,0.58614117,-10.749461,130.66014,0.07454524,9,0,2025,12,242.999
Song 1361,Artist 1361,2025-12-31,61.469746,0.46090463,0.5090582,-7.7957125,65.72197,0.06341901,8,1,2025,12,191.457
Song 1362,Artist 1362,2015-01-01,64.62076,0.51664484,0.7024797,-6.898843,139.05988,0.07725348,6,0,2015,1,281.776
Song 1363,Artist 1363,2025-12-31,54.12527,0.54507333,0.59368587,-6.194219,116.46998,0.032467894,0,0,2025,12,155.452
Song 1364,Artist 1364,2025-12-31,64.0369,0.7078183,0.5548646,-10.344466,106.33599,0.074051894,7,0,2025,12,261.153
Song 1365,Artist 1365,2025-12-31,54.852116,0.33400825,0.6783913,-3.4092672,127.34871,0.08623032,2,1,2025,12,188.862
Song 1366,Artist 1366,2015-01-01,69.32358,0.3208036,0.47997054,-8.790685,134.239,0.03452745,3,0,2015,1,168.3
Song 1367,Artist 1367,2025-12-31,54.455845,0.53514636,0.95664746,-12.023408,141.22775,0.033989582,11,1,2025,12,290.638
Song 1368,Artist 1368,2015-01-01,65.65651,0.7182982,0.9206213,-7.32707,155.34758,0.08999514,4,1,2015,1,288.573
Song 1369,Artist 1369,2025-12-31,59.561058,0.4160612,0.8245723,-6.896874,132.24408,0.004979025,0,0,2025,12,151.845
Song 1370,Artist 1370,2015-01-01,76.890755,0.68490267,0.4637283,-6.518232,78.73098,0.03501894,5,1,2015,1,269.342
Song 1371,Artist 1371,2015-01-01,59.229095,0.45589688,0.8655264,-2.9136028,105.790634,0.011867249,9,0,2015,1,189.181
Song 1372,Artist 1372,2025-12-31,33.404514,0.8316517,0.8847744,-7.7093463,206.51398,0.002898059,5,0,2025,12,184.404
Song 1373,Artist 1373,2025-12-31,78.928825,0.83741397,0.86065876,-7.358859,141.73473,0.011286941,1,1,2025,12,172.564
Song 1374,Artist 1374,2015-01-01,46.414017,0.47837234,0.46837953,-10.309553,191.07861,0.04312458,10,0,2015,1,247.898
Song 1375,Artist 1375,2015-01-01,50.193504,0.43799624,0.78634477,-4.5383396,161.86302,0.068695605,9,1,2015,1,168.227
Song 1376,Artist 1376,2025-12-31,51.06508,0.5467824,0.9005949,-6.447073,127.25406,0.028928243,5,1,2025,12,245.259
Song 1377,Artist 1377,2015-01-01,80.61657,0.44431895,0.74641204,-8.260083,129.0422,0.08496753,7,1,2015,1,274.451
Song 1378,Artist 1378,2025-12-31,27.964888,0.7034303,0.7878444,-12.714025,118.902596,0.043761563,5,0,2025,12,167.215
Song 1379,Artist 1379,2025-12-31,100.0,0.7956388,0.6750181,-2.6667633,67.86586,0.096822806,3,1,2025,12,280.577
Song 1380,Artist 1380,2025-12-31,75.84085,0.7038553,0.7172244,-10.68304,120.54142,0.09541557,3,0,2025,12,221.074
Song 1381,Artist 1381,2025-12-31,63.348583,0.79461026,0.4206261,-8.773834,156.32024,0.077327624,8,0,2025,12,258.621
Song 1382,Artist 1382,2015-01-01,59.17659,0.5381953,0.7833778,-5.9249663,102.0108,0.09324055,5,1,2015,1,293.526
Song 1383,Artist 1383,2025-12-31,64.28331,0.3937902,0.44886833,-10.589674,132.3586,0.07070961,7,1,2025,12,256.759
Song 1384,Artist 1384,2015-01-01,67.81683,0.74277055,0.6610088,-11.48053,145.54773,0.08955832,7,0,2015,1,278.471
Song 1385,Artist 1385,2025-12-31,69.67823,0.5162847,0.57559305,-13.371842,92.70959,0.023647372,6,1,2025,12,171.711
Song 1386,Artist 1386,2015-01-01,68.33407,0.7027625,0.7272568,-4.837009,106.460915,0.03454202,2,1,2015,1,296.131
Song 1387,Artist 1387,2025-12-31,61.34371,0.46238637,0.4800498,-8.635559,89.462654,0.075293005,9,1,2025,12,198.398
Song 1388,Artist 1388,2015-01-01,57.039925,0.34873778,0.81498605,0.9335266,95.33503,0.042456124,0,0,2015,1,151.286
Song 1389,Artist 1389,2015-01-01,57.7309,0.89554906,0.87700695,-9.983066,81.37184,0.08373275,4,1,2015,1,258.304
Song 1390,Artist 1390,2025-12-31,57.076374,0.3937209,0.49801266,-9.764353,92.98655,0.08776389,9,0,2025,12,254.959
Song 1391,Artist 1391,2025-12-31,77.00655,0.8930526,0.46258786,-8.696178,162.58366,0.029972948,9,0,2025,12,209.967
Song 1392,Artist 1392,2025-12-31,68.90335,0.886368,0.48730928,-6.270596,92.53569,0.08234508,1,1,2025,12,247.803
Song 1393,Artist 1393,2025-12-31,21.458715,0.77629083,0.92627656,-8.41061,123.79378,0.015426427,11,1,2025,12,279.745
Song 1394,Artist 1394,2015-01-01,69.83851,0.6956538,0.7169136,-5.1630034,104.91394,0.033419672,9,0,2015,1,204.583
Song 1395,Artist 1395,2025-12-31,62.921043,0.6466842,0.6803566,-9.935765,155.36598,0.051796496,1,0,2025,12,274.077
Song 1396,Artist 1396,2015-01-01,59.719368,0.8196609,0.46402708,-11.144775,159.33487,0.022644376,6,1,2015,1,261.359
Song 1397,Artist 1397,2015-01-01,54.172222,0.47366372,0.7897336,-12.394644,145.9221,0.05792678,10,0,2015,1,177.086
Song 1398,Artist 1398,2025-12-31,76.861694,0.5806087,0.92079973,-13.670723,129.18404,0.05786951,2,1,2025,12,297.556
Song 1399,Artist 1399,2015-01-01,74.2129,0.67163396,0.8969115,-8.554207,113.068214,0.02069029,7,0,2015,1,254.132
Song 1400,Artist 1400,2015-01-01,48.406834,0.5467143,0.7756328,-7.9029408,84.24376,0.07956413,8,1,2015,1,209.263
Song 1401,Artist 1401,2015-01-01,66.10578,0.55649185,0.44516724,-8.894311,178.30586,0.06316445,7,0,2015,1,299.747
Song 1402,Artist 1402,2015-01-01,45.425148,0.4981708,0.46743822,-3.2697825,97.20981,0.031776052,5,1,2015,1,270.155
Song 1403,Artist 1403,2025-12-31,39.30573,0.6385391,0.4295854,-3.3159094,139.9094,0.023218479,4,1,2025,12,210.664
Song 1404,Artist 1404,2025-12-31,50.599243,0.8103447,0.5544875,-8.004409,151.78697,0.087875016,2,0,2025,12,298.149
Song 1405,Artist 1405,2025-12-31,72.935905,0.42091703,0.48139688,-12.381763,103.34158,0.08357423,2,1,2025,12,270.474
Song 1406,Artist 1406,2025-12-31,74.296875,0.86065984,0.55602884,-8.700115,151.14038,0.022976067,6,0,2025,12,226.968
Song 1407,Artist 1407,2015-01-01,67.69628,0.7134526,0.63103485,-8.799464,142.92639,0.0035605226,4,0,2015,1,284.563
Song 1408,Artist 1408,2015-01-01,70.876434,0.7939639,0.9657897,-8.971405,171.83891,0.08045326,11,0,2015,1,284.464
Song 1409,Artist 1409,2025-12-31,67.742676,0.63371444,0.76622564,-9.093157,105.91961,0.061550856,5,0,2025,12,217.804
Song 1410,Artist 1410,2025-12-31,50.377777,0.76771003,0.9009843,-8.960389,81.42408,0.010088203,5,1,2025,12,188.4
Song 1411,Artist 1411,2025-12-31,66.478836,0.30972025,0.8262109,-8.159625,104.835304,0.05873582,8,0,2025,12,178.088
Song 1412,Artist 1412,2015-01-01,72.00614,0.79102826,0.46750188,-8.906623,126.26561,0.04521827,0,0,2015,1,237.893
Song 1413,Artist 1413,2025-12-31,71.31437,0.32408333,0.84155226,-6.3750324,121.74638,0.07745504,7,0,2025,12,155.969
Song 1414,Artist 1414,2025-12-31,77.8337,0.833948,0.5650593,-5.918894,108.19686,0.020908484,9,1,2025,12,158.981
Song 1415,Artist 1415,2025-12-31,70.62456,0.89517766,0.7834647,-9.7319355,62.724075,0.045315675,4,0,2025,12,204.091
Song 1416,Artist 1416,2015-01-01,65.27172,0.4764405,0.6045772,-3.186804,134.11449,0.015624411,5,1,2015,1,257.154
Song 1417,Artist 1417,2015-01-01,76.05225,0.42619112,0.99860334,-9.9401865,179.17033,0.09575272,5,1,2015,1,174.408
Song 1418,Artist 1418,2015-01-01,59.60218,0.75921804,0.55813086,-11.853402,133.92754,0.07787382,0,0,2015,1,197.94
Song 1419,Artist 1419,2015-01-01,46.77188,0.4518158,0.5674783,-5.857666,138.27406,0.07367224,2,1,2015,1,153.657
Song 1420,Artist 1420,2015-01-01,57.553997,0.8193374,0.95840335,-9.452225,137.17336,0.069020666,11,0,2015,1,171.23
Song 1421,Artist 1421,2015-01-01,48.82646,0.36170554,0.41478664,-6.0361257,131.9114,0.042333644,5,1,2015,1,299.752
Song 1422,Artist 1422,2015-01-01,49.872326,0.37557313,0.81801337,-14.211006,147.94998,0.09232824,10,1,2015,1,234.731
Song 1423,Artist 1423,2015-01-01,57.83222,0.8874909,0.83519584,-2.822632,131.8612,0.007291701,10,0,2015,1,288.939
Song 1424,Artist 1424,2025-12-31,48.1137,0.7043033,0.90182716,-4.98312,110.61968,0.08032591,8,1,2025,12,154.329
Song 1425,Artist 1425,2025-12-31,55.380577,0.80813235,0.9846636,-11.50143,96.12033,0.021523273,5,0,2025,12,185.865
Song 1426,Artist 1426,2015-01-01,31.59578,0.4945976,0.98536116,-11.436332,112.53079,0.032402795,11,1,2015,1,187.869
Song 1427,Artist 1427,2015-01-01,63.199406,0.70589024,0.43916607,-1.9832023,129.42389,0.051942974,5,0,2015,1,270.185
Song 1428,Artist 1428,2025-12-31,60.01808,0.6565451,0.8931036,-9.21214,110.51751,0.0782655,0,0,2025,12,233.984
Song 1429,Artist 1429,2015-01-01,47.74367,0.6618901,0.78778595,-9.502555,129.43016,0.08385349,8,0,2015,1,275.172
Song 1430,Artist 1430,2015-01-01,69.88869,0.7095195,0.7884053,-13.798157,133.1745,0.058373224,3,0,2015,1,251.069
Song 1431,Artist 1431,2015-01-01,74.06355,0.6452155,0.47700995,-8.052335,144.99538,0.04030355,1,1,2015,1,239.711
Song 1432,Artist 1432,2025-12-31,35.8866,0.5574374,0.7901123,-7.683159,158.48386,0.09465024,0,0,2025,12,216.252
Song 1433,Artist 1433,2025-12-31,48.559128,0.4655536,0.98948956,-4.853521,122.340225,0.024652129,2,0,2025,12,229.386
Song 1434,Artist 1434,2025-12-31,48.462864,0.7611488,0.94709116,-11.197235,80.7667,0.08030946,2,0,2025,12,268.728
Song 1435,Artist 1435,2025-12-31,45.901455,0.43576345,0.6634784,-11.560861,109.64687,0.061204962,4,0,2025,12,282.783
Song 1436,Artist 1436,2025-12-31,72.44212,0.71541256,0.4239688,-5.647112,121.32188,0.037689503,0,1,2025,12,175.801
Song 1437,Artist 1437,2015-01-01,57.09261,0.4399997,0.6173761,-3.9798098,64.92694,0.00013679844,6,0,2015,1,240.709
Song 1438,Artist 1438,2025-12-31,56.032276,0.6751981,0.8958342,-11.713457,161.65994,0.04465993,0,1,2025,12,203.27
Song 1439,Artist 1439,2015-01-01,29.942064,0.74824697,0.8208995,-3.7554576,124.27134,0.027672,3,0,2015,1,205.535
Song 1440,Artist 1440,2015-01-01,69.53127,0.43122834,0.6756062,-6.8873744,131.44058,0.010434661,5,0,2015,1,166.22
Song 1441,Artist 1441,2025-12-31,41.411125,0.335966,0.4330609,-3.7245839,160.96579,0.0075158565,0,0,2025,12,163.392
Song 1442,Artist 1442,2025-12-31,60.89899,0.37858424,0.6561368,-7.210661,101.09572,0.034755833,6,0,2025,12,283.318
Song 1443,Artist 1443,2015-01-01,64.16065,0.6635982,0.68141496,-14.5668335,137.22125,0.06147574,9,0,2015,1,170.01
Song 1444,Artist 1444,2015-01-01,80.40988,0.8096678,0.9571333,-7.455902,116.70408,0.08375193,6,0,2015,1,276.951
Song 1445,Artist 1445,2015-01-01,40.367695,0.32699808,0.78465164,-3.8195686,114.477394,0.018356325,2,1,2015,1,218.358
Song 1446,Artist 1446,2025-12-31,21.458715,0.74049073,0.5869917,-9.681238,96.83423,0.042464398,3,1,2025,12,298.306
Song 1447,Artist 1447,2025-12-31,62.757744,0.5047912,0.71519095,-8.163895,169.9681,0.039195616,5,0,2025,12,246.19
Song 1448,Artist 1448,2025-12-31,87.00767,0.587117,0.4396332,-7.5284004,108.735,0.0513394,10,0,2025,12,265.795
Song 1449,Artist 1449,2025-12-31,78.5842,0.8573157,0.98354095,-15.042589,140.98393,0.080958724,6,0,2025,12,272.79
Song 1450,Artist 1450,2025-12-31,63.14489,0.4991829,0.61603594,-1.9859573,63.74978,0.055364523,3,1,2025,12,275.223
Song 1451,Artist 1451,2015-01-01,52.625458,0.5792022,0.68672043,-9.704127,155.39966,0.08466549,9,0,2015,1,225.205
Song 1452,Artist 1452,2025-12-31,72.10684,0.30820945,0.6131704,-5.482794,151.56633,0.051855177,10,1,2025,12,151.082
Song 1453,Artist 1453,2015-01-01,45.39681,0.34895924,0.809507,-7.260103,122.92303,0.060384735,8,1,2015,1,292.22
Song 1454,Artist 1454,2015-01-01,67.14536,0.45515496,0.7973393,-3.2271428,113.19173,0.043738324,8,1,2015,1,225.093
Song 1455,Artist 1455,2015-01-01,67.582054,0.31671134,0.8291934,-5.7818317,132.0,0.08230956,8,1,2015,1,201.952
Song 1456,Artist 1456,2025-12-31,75.903145,0.6788252,0.56088597,-7.704773,188.66373,0.09238272,11,1,2025,12,186.719
Song 1457,Artist 1457,2025-12-31,100.0,0.555839,0.58940107,-9.680545,67.1029,0.06391447,9,0,2025,12,198.737
Song 1458,Artist 1458,2025-12-31,65.88624,0.6288871,0.47515073,-4.6064477,143.46082,0.08207825,5,1,2025,12,257.271
Song 1459,Artist 1459,2015-01-01,52.365547,0.40478832,0.793306,-12.620324,92.65148,0.005900333,1,1,2015,1,295.111
Song 1460,Artist 1460,2015-01-01,59.616386,0.4775592,0.42387828,-5.062329,119.40245,0.090611175,1,0,2015,1,217.839
Song 1461,Artist 1461,2015-01-01,33.46386,0.6982947,0.7586094,-10.297134,112.5636,0.018892506,10,0,2015,1,197.931
Song 1462,Artist 1462,2015-01-01,49.579304,0.8791816,0.92181754,-3.243149,107.15045,0.025652044,3,1,2015,1,189.925
Song 1463,Artist 1463,2015-01-01,53.860764,0.33025005,0.93449926,-6.5161014,119.68604,0.005333007,8,0,2015,1,237.745
Song 1464,Artist 1464,2015-01-01,52.138676,0.8342306,0.6694226,-5.067629,85.97487,0.09654001,2,0,2015,1,276.298
Song 1465,Artist 1465,2025-12-31,62.285324,0.6461287,0.67558223,-6.7540336,150.87541,0.085201085,5,0,2025,12,243.709
Song 1466,Artist 1466,2025-12-31,47.6637,0.63835174,0.4461815,-12.257132,66.1757,0.09131846,1,1,2025,12,192.287
Song 1467,Artist 1467,2025-12-31,76.81546,0.6001671,0.802459,-9.582188,136.19293,0.08472162,0,1,2025,12,257.252
Song 1468,Artist 1468,2025-12-31,60.003105,0.34163645,0.8927556,-4.982832,110.203926,0.047953054,11,0,2025,12,259.323
Song 1469,Artist 1469,2015-01-01,59.860497,0.35392612,0.54679304,-6.5000324,84.87225,0.092408195,4,0,2015,1,162.803
Song 1470,Artist 1470,2015-01-01,55.08158,0.6605472,0.65278053,-3.4570303,126.0715,0.09694728,7,1,2015,1,268.819
Song 1471,Artist 1471,2025-12-31,62.32786,0.50457513,0.9033036,-5.7901764,73.291466,0.0502567,9,1,2025,12,243.361
Song 1472,Artist 1472,2015-01-01,72.37647,0.8503608,0.9262723,-9.900105,121.191414,0.017562479,9,0,2015,1,163.698
Song 1473,Artist 1473,2025-12-31,46.993046,0.5439543,0.545908,-9.388192,77.31369,0.06586225,1,1,2025,12,165.376
Song 1474,Artist 1474,2025-12-31,50.128254,0.38596886,0.7303424,-6.691248,133.83817,0.09754383,9,1,2025,12,163.117
Song 1475,Artist 1475,2025-12-31,55.44411,0.7288313,0.5154959,-13.942132,92.26928,0.087214686,8,0,2025,12,198.786
